ensembl_id,gene_age,gene_Interval
YGR209C,1488,1480-1496
YGR210C,1488,1480-1496
YGR211W,1488,1480-1496
YGR212W,1488,1480-1496
YGR213C,447,304-590
YGR214W,656,590-723
YGR215W,656,590-723
YGR216C,656,590-723
YGR217W,656,590-723
YGR218W,656,590-723
YGR220C,656,590-723
YGR221C,163,114-212
YGR222W,163,114-212
YGR223C,163,114-212
YGR224W,447,304-590
YGR225W,447,304-590
YGR227W,447,304-590
YGR229C,447,304-590
YGR230W,447,304-590
YGR231C,1714,1660-1768
YGR232W,1714,1660-1768
YGR233C,1488,1480-1496
YGR234W,1488,1480-1496
YGR235C,1488,1480-1496
YGR236C,1488,1480-1496
YGR237C,1488,1480-1496
YGR238C,902,817-987
YGR239C,902,817-987
YGR240C,1080,1055-1105
YGR241C,1488,1480-1496
YGR243W,1292,1105-1480
YGR244C,1292,1105-1480
YGR245C,1292,1105-1480
YGR246C,1292,1105-1480
YGR247W,1292,1105-1480
YGR248W,34,0-69
YGR249W,34,0-69
YGR250C,34,0-69
YGR251W,34,0-69
YGR252W,>4290,>4290
YGR253C,656,590-723
YGR254W,656,590-723
YGR255C,656,590-723
YGR256W,770,723-817
YGR257C,1488,1480-1496
YGR258C,1714,1660-1768
YGR260W,1714,1660-1768
YGR261C,656,590-723
YGR262C,656,590-723
YGR263C,656,590-723
YGR264C,656,590-723
YGR266W,656,590-723
YGR267C,656,590-723
YGR268C,656,590-723
YGR270W,656,590-723
YGR271W,1714,1660-1768
YGR271C-A,1714,1660-1768
YGR273C,92,92-93
YGR274C,92,92-93
YGR275W,92,92-93
YGR276C,1080,1055-1105
YGR277C,1080,1055-1105
YGR278W,656,590-723
YGR279C,656,590-723
YGR280C,656,590-723
YGR281W,770,723-817
YGR282C,770,723-817
YGR283C,34,0-69
YGR284C,34,0-69
YGR285C,34,0-69
YGR286C,34,0-69
YGR287C,34,0-69
YGR288W,34,0-69
YGR289C,34,0-69
YGR291C,34,0-69
YBR298C-A,34,0-69
YGR292W,34,0-69
YGR293C,34,0-69
YBR300C,34,0-69
YGR294W,80,69-92
YGR295C,34,0-69
YGR080W,34,0-69
YGR081C,34,0-69
YGR082W,34,0-69
YGR083C,34,0-69
YGR084C,34,0-69
YGR085C,>4290,>4290
YGR086C,656,590-723
YGR087C,656,590-723
YGR088W,163,114-212
YGR089W,163,114-212
YGR090W,163,114-212
YGR091W,163,114-212
YGR092W,1021,987-1055
YGR093W,1021,987-1055
YGR094W,>4290,>4290
YGR095C,>4290,>4290
YGR096W,1488,1480-1496
YGR097W,902,817-987
YGR098C,902,817-987
YGR099W,902,817-987
YGR100W,902,817-987
YGR101W,902,817-987
YGR102C,902,817-987
YGR103W,902,817-987
YGR104C,902,817-987
YGR105W,902,817-987
YGR106C,902,817-987
YGR108W,770,723-817
YGR109C,447,304-590
YGR110W,447,304-590
YGR111W,447,304-590
YGR112W,447,304-590
YGR113W,447,304-590
YGR116W,447,304-590
YGR117C,447,304-590
YGR118W,656,590-723
YGR119C,656,590-723
YGR120C,656,590-723
YGR121C,770,723-817
YGR122W,770,723-817
YGR122C-A,34,0-69
YGR123C,>4290,>4290
YGR124W,656,590-723
YGR125W,656,590-723
YGR126W,656,590-723
YGR127W,656,590-723
YGR128C,656,590-723
YGR129W,656,590-723
YGR130C,656,590-723
YGR131W,656,590-723
YGR132C,1714,1660-1768
YGR133W,1714,1660-1768
YGR134W,1714,1660-1768
YGR135W,>4290,>4290
YGR136W,34,0-69
YGR138C,447,304-590
YGR140W,447,304-590
YGR141W,656,590-723
YGR142W,163,114-212
YGR143W,656,590-723
YGR144W,656,590-723
YGR145W,656,590-723
YGR146C,656,590-723
YGR147C,656,590-723
YGR148C,656,590-723
YGR149W,656,590-723
YGR150C,656,590-723
YGR152C,1292,1105-1480
YGR154C,1488,1480-1496
YGR155W,1488,1480-1496
YGR156W,1488,1480-1496
YGR157W,1488,1480-1496
YGR158C,1488,1480-1496
YGR159C,1021,987-1055
YGR161C,1021,987-1055
YGR162W,1292,1105-1480
YGR163W,1714,1660-1768
YGR165W,1714,1660-1768
YGR166W,1714,1660-1768
YGR167W,1714,1660-1768
YGR168C,1714,1660-1768
YGR169C,1080,1055-1105
YGR169C-A,163,114-212
YGR170W,163,114-212
YGR171C,>4290,>4290
YGR172C,>4290,>4290
YGR173W,>4290,>4290
YGR174C,>4290,>4290
YGR175C,>4290,>4290
YGR177C,95,93-97
YGR178C,95,93-97
YGR179C,95,93-97
YGR180C,95,93-97
YGR181W,95,93-97
YGR183C,95,93-97
YGR184C,1488,1480-1496
YGR185C,1488,1480-1496
YGR186W,1488,1480-1496
YGR187C,1488,1480-1496
YGR188C,1021,987-1055
YLR018C,1021,987-1055
YLR019W,656,590-723
YLR020C,1488,1480-1496
YLR021W,1488,1480-1496
YLR022C,1488,1480-1496
YLR023C,1488,1480-1496
YLR024C,163,114-212
YLR025W,163,114-212
YLR026C,163,114-212
YLR027C,163,114-212
YLR028C,92,92-93
YLR029C,656,590-723
YLR031W,34,0-69
YLR030W,34,0-69
YLR032W,1488,1480-1496
YLR033W,1488,1480-1496
YLR034C,656,590-723
YLR035C,656,590-723
YLR036C,34,0-69
YIL089W,34,0-69
YLR037C,80,69-92
YLR038C,80,69-92
YLR039C,80,69-92
YLR040C,80,69-92
YLR043C,1488,1480-1496
YLR044C,656,590-723
YLR045C,656,590-723
YLR046C,656,590-723
YLR047C,447,304-590
YLR048W,656,590-723
YLR049C,656,590-723
YLR050C,656,590-723
YLR051C,656,590-723
YLR052W,656,590-723
YLR054C,656,590-723
YLR055C,656,590-723
YLR056W,656,590-723
YLR057W,656,590-723
YLR058C,656,590-723
YLR059C,656,590-723
YLR060W,656,590-723
YLR061W,>4290,>4290
YLR063W,>4290,>4290
YLR064W,>4290,>4290
YLR065C,>4290,>4290
YLR066W,>4290,>4290
YLR067C,>4290,>4290
YLR068W,>4290,>4290
YLR069C,>4290,>4290
YLR070C,656,590-723
YLR071C,656,590-723
YLR072W,1080,1055-1105
YLR073C,1080,1055-1105
YLR074C,1080,1055-1105
YLR075W,1080,1055-1105
YLR077W,1080,1055-1105
YLR078C,1080,1055-1105
YLR079W,1080,1055-1105
YLR080W,656,590-723
YLR081W,447,304-590
YLR083C,1488,1480-1496
YLR084C,1488,1480-1496
YLR085C,>4290,>4290
YLR086W,1292,1105-1480
YLR087C,1292,1105-1480
YLR088W,1292,1105-1480
YLR089C,656,590-723
YLR090W,163,114-212
YLR091W,163,114-212
YLR092W,1021,987-1055
YLR093C,1021,987-1055
YLR094C,1021,987-1055
YLR095C,1021,987-1055
YLR096W,1292,1105-1480
YLR097C,1292,1105-1480
YLR098C,163,114-212
YLR099C,447,304-590
YLR099W-A,447,304-590
YLR100W,447,304-590
YLR102C,447,304-590
YLR103C,447,304-590
YLR104W,447,304-590
YLR105C,447,304-590
YLR106C,447,304-590
YLR107W,447,304-590
YLR108C,656,590-723
YLR109W,656,590-723
YLR110C,656,590-723
YLR113W,1080,1055-1105
YLR114C,1080,1055-1105
YLR115W,1714,1660-1768
YLR116W,1714,1660-1768
YLR117C,656,590-723
YLR118C,656,590-723
YLR119W,656,590-723
YLR120C,447,304-590
YLR121C,447,304-590
YLR126C,447,304-590
YLR127C,447,304-590
YLR128W,447,304-590
YGL041W-A,447,304-590
YGL040C,447,304-590
YGL038C,656,590-723
YGL037C,656,590-723
YGL036W,656,590-723
YGL033W,656,590-723
YGL032C,656,590-723
YGL031C,656,590-723
YGL030W,656,590-723
YGL029W,656,590-723
YGL028C,656,590-723
YGL027C,656,590-723
YGL026C,656,590-723
YGL025C,656,590-723
YGL023C,656,590-723
YGL022W,656,590-723
YGL021W,163,114-212
YGL020C,163,114-212
YGL019W,902,817-987
YGL018C,902,817-987
YGL017W,902,817-987
YGL016W,902,817-987
YGL013C,163,114-212
YGL012W,1021,987-1055
YGL011C,>4290,>4290
YGL010W,>4290,>4290
YGL009C,770,723-817
YGL008C,656,590-723
YGL006W,656,590-723
YGL005C,656,590-723
YGL004C,656,590-723
YGL002W,656,590-723
YGL001C,656,590-723
YGR001C,656,590-723
YGR002C,656,590-723
YGR003W,163,114-212
YGR004W,902,817-987
YGR005C,902,817-987
YGR006W,902,817-987
YGR007W,1714,1660-1768
YGR008C,447,304-590
YGR009C,163,114-212
YGR010W,1714,1660-1768
YGR012W,1714,1660-1768
YGR013W,1714,1660-1768
YGR014W,656,590-723
YGR015C,1080,1055-1105
YGR016W,1080,1055-1105
YGR017W,1080,1055-1105
YGR019W,1080,1055-1105
YGR020C,1080,1055-1105
YGR021W,1080,1055-1105
YGR023W,163,114-212
YGR024C,163,114-212
YGR026W,163,114-212
YGR027C,770,723-817
YGR028W,770,723-817
YGR029W,1488,1480-1496
YGR030C,1488,1480-1496
YGR031W,1714,1660-1768
YGR032W,447,304-590
YGR033C,447,304-590
YGR034W,656,590-723
YGR036C,656,590-723
YGR037C,656,590-723
YGR038W,656,590-723
YGR040W,163,114-212
YGR041W,163,114-212
YGR042W,163,114-212
YGR043C,>4290,>4290
YGR044C,>4290,>4290
YGR046W,>4290,>4290
YGR047C,>4290,>4290
YGR048W,>4290,>4290
YGR049W,105,97-114
YGR052W,656,590-723
YGR053C,656,590-723
YGR054W,656,590-723
YGR055W,656,590-723
YGR056W,656,590-723
YGR057C,656,590-723
YGR058W,656,590-723
YGR059W,656,590-723
YGR060W,656,590-723
YGR061C,656,590-723
YGR062C,656,590-723
YGR063C,656,590-723
YGR065C,163,114-212
YGR066C,80,69-92
YGR067C,656,590-723
YGR068C,902,817-987
YGR070W,34,0-69
YGR071C,92,92-93
YGR072W,92,92-93
YGR074W,92,92-93
YGR075C,92,92-93
YGR076C,92,92-93
YGR077C,92,92-93
YGR078C,92,92-93
YGR079W,92,92-93
YIL151C,447,304-590
YIL150C,447,304-590
YIL149C,1080,1055-1105
YIL148W,1488,1480-1496
YIL147C,1488,1480-1496
YIL146C,1488,1480-1496
YIL145C,1488,1480-1496
YIL144W,1488,1480-1496
YIL143C,1488,1480-1496
YIL142C-A,1488,1480-1496
YIL142W,656,590-723
YIL140W,656,590-723
YIL139C,656,590-723
YIL138C,656,590-723
YIL137C,447,304-590
YIL136W,447,304-590
YIL135C,447,304-590
YIL134W,1714,1660-1768
YIL133C,656,590-723
YIL132C,656,590-723
YIL131C,656,590-723
YIL130W,656,590-723
YIL129C,656,590-723
YIL128W,656,590-723
YIL127C,656,590-723
YIL126W,1080,1055-1105
YIL125W,1080,1055-1105
YIL124W,447,304-590
YIL123W,163,114-212
YIL122W,163,114-212
YIL121W,447,304-590
YIL120W,447,304-590
YIL119C,447,304-590
YIL118W,656,590-723
YIL117C,163,114-212
YIL116W,163,114-212
YIL115C,163,114-212
YIL114C,92,92-93
YIL113W,34,0-69
YIL112W,34,0-69
YIL111W,1080,1055-1105
YIL110W,1080,1055-1105
YIL109C,656,590-723
YIL108W,656,590-723
YIL107C,656,590-723
YIL106W,1488,1480-1496
YIL105C,656,590-723
YIL104C,656,590-723
YIL103W,656,590-723
YIL102C-A,656,590-723
YIL102C,34,0-69
YIL014C-A,34,0-69
YIL101C,34,0-69
YIL099W,34,0-69
YIL098C,34,0-69
YIL097W,34,0-69
YIL096C,34,0-69
YIL095W,1021,987-1055
YIL094C,1021,987-1055
YIL093C,1021,987-1055
YIL091C,1021,987-1055
YIL090W,1021,987-1055
YIL088C,1080,1055-1105
YIL087C,1080,1055-1105
YIL085C,656,590-723
YIL084C,656,590-723
YIL083C,656,590-723
YIL082W,656,590-723
YIL079C,770,723-817
YIL078W,770,723-817
YIL077C,770,723-817
YIL076W,770,723-817
YIL075C,>4290,>4290
YIL074C,770,723-817
YIL073C,770,723-817
YIL072W,770,723-817
YIL071C,770,723-817
YIL070C,770,723-817
YIL069C,656,590-723
YIL068C,656,590-723
YIL067C,656,590-723
YIL066C,>4290,>4290
YIL065C,>4290,>4290
YIL064W,>4290,>4290
YIL063C,>4290,>4290
YIL062C,>4290,>4290
YIL061C,>4290,>4290
YIL060W,34,0-69
YIL057C,447,304-590
YIL056W,447,304-590
YIL055C,447,304-590
YIL053W,656,590-723
YIL052C,770,723-817
YIL051C,656,590-723
YIL050W,92,92-93
YIL049W,92,92-93
YIL048W,656,590-723
YIL047C,656,590-723
YIL046W,1714,1660-1768
YIL045W,163,114-212
YKL138C,163,114-212
YKL137W,163,114-212
YKL135C,>4290,>4290
YKL134C,1714,1660-1768
YKL133C,447,304-590
YKL132C,1080,1055-1105
YKL130C,1080,1055-1105
YKL129C,1488,1480-1496
YKL128C,1488,1480-1496
YKL127W,656,590-723
YKL126W,656,590-723
YKL125W,656,590-723
YKL124W,902,817-987
YKL122C,902,817-987
YKL121W,1488,1480-1496
YKL120W,1488,1480-1496
YKL119C,1488,1480-1496
YKL117W,1488,1480-1496
YKL116C,656,590-723
YKL114C,656,590-723
YKL113C,>4290,>4290
YKL112W,>4290,>4290
YKL110C,>4290,>4290
YKL108W,>4290,>4290
YKL107W,>4290,>4290
YKL106W,>4290,>4290
YKL105C,163,114-212
YKL104C,656,590-723
YKL103C,656,590-723
YKL101W,1080,1055-1105
YKL100C,1080,1055-1105
YKL099C,1080,1055-1105
YKL098W,1080,1055-1105
YKL096W,1080,1055-1105
YKL095W,1080,1055-1105
YKL094W,1080,1055-1105
YKL092C,902,817-987
YKL091C,34,0-69
YKL090W,34,0-69
YKL089W,34,0-69
YKL088W,>4290,>4290
YKL087C,1488,1480-1496
YKL086W,1488,1480-1496
YKL085W,1488,1480-1496
YKL084W,1488,1480-1496
YKL083W,1488,1480-1496
YKL082C,1488,1480-1496
YKL081W,656,590-723
YKL080W,656,590-723
YKL079W,656,590-723
YKL078W,656,590-723
YKL077W,656,590-723
YKL075C,656,590-723
YKL074C,656,590-723
YKL073W,>4290,>4290
YKL072W,1080,1055-1105
YKL071W,1080,1055-1105
YKL070W,1080,1055-1105
YKL069W,1080,1055-1105
YKL068W-A,1080,1055-1105
YKL068W,656,590-723
YKL067W,656,590-723
YKL065C,1488,1480-1496
YKL064W,902,817-987
YKL063C,902,817-987
YKL062W,447,304-590
YKL061W,447,304-590
YKL060C,447,304-590
YKL059C,447,304-590
YKL058W,447,304-590
YKL057C,447,304-590
YKL056C,447,304-590
YKL055C,447,304-590
YKL054C,447,304-590
YKL053C-A,447,304-590
YKL052C,447,304-590
YKL051W,447,304-590
YKL050C,447,304-590
YKL049C,447,304-590
YKL048C,447,304-590
YKL047W,447,304-590
YKL046C,656,590-723
YKL045W,656,590-723
YKL043W,92,92-93
YKL042W,92,92-93
YKL041W,92,92-93
YKL040C,92,92-93
YKL039W,1488,1480-1496
YKL038W,770,723-817
YKL035W,656,590-723
YKL034W,656,590-723
YKL033W-A,656,590-723
YKL033W,656,590-723
YKL032C,163,114-212
YKL029C,163,114-212
YKL028W,163,114-212
YKL027W,1488,1480-1496
YKL026C,1080,1055-1105
YKL025C,1080,1055-1105
YKL024C,1080,1055-1105
YNL059C,902,817-987
YNL058C,163,114-212
YNL055C,163,114-212
YNL054W,163,114-212
YNL053W,902,817-987
YNL052W,1080,1055-1105
YNL051W,1080,1055-1105
YNL050C,1080,1055-1105
YNL049C,656,590-723
YNL048W,656,590-723
YNL047C,656,590-723
YNL045W,447,304-590
YNL044W,447,304-590
YNL042W,447,304-590
YNL041C,447,304-590
YNL040W,447,304-590
YNL039W,447,304-590
YNL038W,447,304-590
YNL037C,656,590-723
YNL036W,656,590-723
YNL035C,656,590-723
YNL034W,34,0-69
YNL018C,34,0-69
YNL033W,34,0-69
YNL019C,34,0-69
YNL031C,1488,1480-1496
YNL030W,163,114-212
YNL029C,656,590-723
YNL027W,656,590-723
YNL026W,656,590-723
YNL025C,656,590-723
YNL024C-A,656,590-723
YNL024C,656,590-723
YNL023C,656,590-723
YNL022C,656,590-723
YNL021W,1021,987-1055
YNL020C,1021,987-1055
YNL016W,1080,1055-1105
YNL015W,1080,1055-1105
YNL014W,656,590-723
YNL012W,656,590-723
YNL011C,656,590-723
YNL010W,656,590-723
YNL009W,656,590-723
YNL008C,1080,1055-1105
YNL007C,656,590-723
YNL006W,656,590-723
YNL005C,656,590-723
YNL004W,1080,1055-1105
YNL003C,1080,1055-1105
YNL002C,447,304-590
YNL001W,1080,1055-1105
YCL001W-B,34,0-69
YNR001C,770,723-817
YNR002C,447,304-590
YNR003C,447,304-590
YNR004W,447,304-590
YNR006W,1488,1480-1496
YNR007C,1488,1480-1496
YNR008W,1488,1480-1496
YNR009W,1488,1480-1496
YNR010W,1488,1480-1496
YNR011C,902,817-987
YNR012W,1488,1480-1496
YNR013C,1292,1105-1480
YNR015W,1292,1105-1480
YNR016C,>4290,>4290
YNR017W,>4290,>4290
YNR018W,>4290,>4290
YNR019W,656,590-723
YNR020C,656,590-723
YNR021W,656,590-723
YNR022C,656,590-723
YNR023W,1488,1480-1496
YNR024W,1488,1480-1496
YNR026C,447,304-590
YNR027W,1714,1660-1768
YNR028W,447,304-590
YNR029C,447,304-590
YNR030W,447,304-590
YNR031C,>4290,>4290
YNR032W,447,304-590
YNR032C-A,447,304-590
YNR033W,1080,1055-1105
YNR034W,656,590-723
YNR034W-A,656,590-723
YNR035C,656,590-723
YNR036C,656,590-723
YNR037C,656,590-723
YNR038W,656,590-723
YNR039C,656,590-723
YNR040W,656,590-723
YNR041C,656,590-723
YNR043W,656,590-723
YNR045W,656,590-723
YNR046W,656,590-723
YNR047W,34,0-69
YNR048W,770,723-817
YNR049C,770,723-817
YNR050C,770,723-817
YGL155W,770,723-817
YGL154C,770,723-817
YGL153W,770,723-817
YGL151W,770,723-817
YGL150C,1021,987-1055
YGL148W,1021,987-1055
YGL147C,656,590-723
YGL146C,656,590-723
YGL145W,656,590-723
YGL144C,656,590-723
YGL143C,656,590-723
YGL142C,656,590-723
YGL141W,1292,1105-1480
YGL140C,770,723-817
YGL139W,656,590-723
YGL138C,656,590-723
YGL137W,>4290,>4290
YGL136C,>4290,>4290
YGL135W,656,590-723
YGL134W,163,114-212
YGL133W,1021,987-1055
YGL131C,1080,1055-1105
YGL130W,1080,1055-1105
YGL129C,1080,1055-1105
YGL128C,1080,1055-1105
YGL127C,1080,1055-1105
YGL126W,1080,1055-1105
YGL125W,1021,987-1055
YGL124C,1021,987-1055
YGL123W,1021,987-1055
YGL122C,1021,987-1055
YGL121C,1021,987-1055
YGL120C,80,69-92
YGL119W,80,69-92
YGL116W,1021,987-1055
YGL003C,1488,1480-1496
YGL115W,1488,1480-1496
YGL114W,1488,1480-1496
YGL113W,1488,1480-1496
YGL112C,1488,1480-1496
YGL111W,1488,1480-1496
YGL110C,1488,1480-1496
YGL108C,1488,1480-1496
YGL107C,447,304-590
YGL106W,447,304-590
YGL105W,447,304-590
YGL104C,447,304-590
YGL103W,447,304-590
YGL101W,1488,1480-1496
YGL100W,>4290,>4290
YGL099W,>4290,>4290
YGL098W,>4290,>4290
YGL097W,>4290,>4290
YGL096W,34,0-69
YGL095C,>4290,>4290
YGL094C,>4290,>4290
YGL093W,>4290,>4290
YGL092W,1080,1055-1105
YGL091C,>4290,>4290
YGL090W,>4290,>4290
YGL089C,163,114-212
YGL087C,163,114-212
YGL086W,163,114-212
YGL085W,163,114-212
YGL084C,1080,1055-1105
YGL083W,1080,1055-1105
YGL082W,1488,1480-1496
YGL081W,1488,1480-1496
YGL080W,1488,1480-1496
YGL079W,1488,1480-1496
YGL078C,>4290,>4290
YGL077C,>4290,>4290
YGL076C,656,590-723
YGL075C,656,590-723
YGL073W,656,590-723
YGL071W,447,304-590
YGL070C,447,304-590
YGL068W,447,304-590
YGL067W,447,304-590
YGL066W,447,304-590
YGL065C,447,304-590
YGL064C,447,304-590
YGL063W,92,92-93
YGL062W,770,723-817
YGL061C,770,723-817
YGL060W,447,304-590
YGL059W,447,304-590
YGL058W,1488,1480-1496
YGL056C,1080,1055-1105
YGL055W,1080,1055-1105
YGL054C,163,114-212
YGL053W,92,92-93
YGL051W,92,92-93
YGL050W,92,92-93
YGL049C,1292,1105-1480
YGL048C,>4290,>4290
YGL047W,>4290,>4290
YGL045W,>4290,>4290
YGL044C,>4290,>4290
YGL043W,>4290,>4290
YPR011C,1488,1480-1496
YPR013C,163,114-212
YPR015C,163,114-212
YPR016C,163,114-212
YPR017C,163,114-212
YPR018W,163,114-212
YPR019W,656,590-723
YPR020W,656,590-723
YPR021C,1488,1480-1496
YPR022C,1488,1480-1496
YPR023C,1488,1480-1496
YPR024W,1714,1660-1768
YPR025C,1714,1660-1768
YPR026W,1714,1660-1768
YPR028W,1714,1660-1768
YPR029C,>4290,>4290
YPR030W,447,304-590
YPR031W,1292,1105-1480
YPR032W,902,817-987
YPR033C,902,817-987
YPR034W,1714,1660-1768
YPR035W,1714,1660-1768
YPR036W,1714,1660-1768
YPR036W-A,1714,1660-1768
YPR037C,447,304-590
YPR040W,447,304-590
YPR041W,447,304-590
YPR042C,92,92-93
YPR043W,656,590-723
YPR045C,656,590-723
YPR046W,656,590-723
YPR047W,656,590-723
YPR048W,1714,1660-1768
YPR049C,1714,1660-1768
YPR051W,1714,1660-1768
YPR052C,656,590-723
YPR054W,447,304-590
YPR055W,447,304-590
YPR056W,447,304-590
YPR057W,447,304-590
YPR058W,1488,1480-1496
YPR060C,1488,1480-1496
YPR061C,1488,1480-1496
YPR062W,1488,1480-1496
YPR063C,1488,1480-1496
YPR065W,1488,1480-1496
YPR066W,1714,1660-1768
YPR067W,1714,1660-1768
YPR068C,1292,1105-1480
YPR069C,1080,1055-1105
YPR070W,1080,1055-1105
YPR071W,34,0-69
YPR072W,656,590-723
YPR073C,656,590-723
YPR074C,656,590-723
YPR075C,656,590-723
YPR079W,656,590-723
YPR080W,656,590-723
YPR081C,34,0-69
YPR082C,34,0-69
YPR083W,34,0-69
YPR084W,34,0-69
YPR085C,34,0-69
YPR086W,34,0-69
YPR088C,656,590-723
YPR089W,656,590-723
YPR091C,656,590-723
YPR093C,656,590-723
YPR094W,656,590-723
YPR095C,656,590-723
YPR097W,656,590-723
YPR098C,656,590-723
YPR100W,656,590-723
YPR101W,656,590-723
YPR102C,>4290,>4290
YPR103W,>4290,>4290
YPR104C,1021,987-1055
YPR105C,1021,987-1055
YPR106W,1021,987-1055
YPR107C,1021,987-1055
YPR108W,1021,987-1055
YPR109W,1021,987-1055
YPR110C,>4290,>4290
YPR111W,80,69-92
YPR112C,1714,1660-1768
YPR113W,1714,1660-1768
YPR114W,1292,1105-1480
YPR115W,902,817-987
YPR116W,902,817-987
YPR117W,656,590-723
YPR118W,656,590-723
YPR119W,770,723-817
YPR120C,447,304-590
YPR121W,1080,1055-1105
YPR122W,>4290,>4290
YPR124W,>4290,>4290
YPR125W,656,590-723
YPR127W,656,590-723
YPR128C,656,590-723
YPR129W,656,590-723
YJR147W,656,590-723
YLL060C,656,590-723
YLL052C,656,590-723
YLR313C,656,590-723
YOR076C,656,590-723
YPR027C,656,590-723
YER003C,656,590-723
YER004W,656,590-723
YER005W,1080,1055-1105
YER006W,>4290,>4290
YER007W,>4290,>4290
YER007C-A,>4290,>4290
YER008C,>4290,>4290
YER009W,>4290,>4290
YER010C,>4290,>4290
YER011W,95,93-97
YER012W,95,93-97
YER013W,92,92-93
YER014W,92,92-93
YER015W,447,304-590
YER016W,447,304-590
YER017C,1714,1660-1768
YER018C,1714,1660-1768
YER019W,1714,1660-1768
YER019C-A,656,590-723
YER020W,656,590-723
YER021W,656,590-723
YER022W,656,590-723
YER023W,656,590-723
YER024W,1292,1105-1480
YER025W,1292,1105-1480
YER026C,1292,1105-1480
YER027C,1080,1055-1105
YER028C,1021,987-1055
YER029C,1021,987-1055
YER030W,1021,987-1055
YER031C,34,0-69
YER032W,34,0-69
YER033C,34,0-69
YER034W,34,0-69
YER036C,656,590-723
YER037W,1488,1480-1496
YER038C,1488,1480-1496
YER039C,902,817-987
YER039C-A,902,817-987
YER040W,1021,987-1055
YER041W,1021,987-1055
YER042W,1021,987-1055
YER043C,1021,987-1055
YER044C,1021,987-1055
YER044C-A,1021,987-1055
YER045C,447,304-590
YER046W,447,304-590
YER047C,>4290,>4290
YER048C,1080,1055-1105
YER048W-A,1080,1055-1105
YER049W,1080,1055-1105
YER050C,1080,1055-1105
YER051W,1080,1055-1105
YER052C,1080,1055-1105
YER053C,1021,987-1055
YER053C-A,1021,987-1055
YER054C,163,114-212
YER055C,163,114-212
YER056C,656,590-723
YER056C-A,770,723-817
YER057C,656,590-723
YER058W,656,590-723
YER059W,163,114-212
YER060W,656,590-723
YER060W-A,656,590-723
YER061C,656,590-723
YER062C,656,590-723
YER063W,656,590-723
YER064C,447,304-590
YER065C,163,114-212
YER067W,447,304-590
YER068W,447,304-590
YER069W,447,304-590
YER070W,>4290,>4290
YER071C,>4290,>4290
YER072W,>4290,>4290
YER073W,1021,987-1055
YER074W,656,590-723
YER074W-A,656,590-723
YER075C,770,723-817
YER076C,770,723-817
YER077C,770,723-817
YER078C,1488,1480-1496
YER079W,1488,1480-1496
YER080W,1488,1480-1496
YER081W,770,723-817
YER082C,770,723-817
YER083C,770,723-817
YER086W,902,817-987
YER087W,902,817-987
YER087C-B,656,590-723
YER088C,656,590-723
YER089C,163,114-212
YER090W,770,723-817
YER091C,770,723-817
YER092W,770,723-817
YER093C,1714,1660-1768
YER093C-A,34,0-69
YER094C,34,0-69
YER095W,163,114-212
YDR516C,656,590-723
YDR517W,656,590-723
YDR518W,95,93-97
YDR519W,1488,1480-1496
YDR520C,1488,1480-1496
YDR522C,656,590-723
YDR523C,>4290,>4290
YDR524C,>4290,>4290
YDR525W-A,656,590-723
YDR527W,656,590-723
YDR528W,163,114-212
YDR529C,163,114-212
YDR530C,1080,1055-1105
YDR531W,1080,1055-1105
YDR532C,1080,1055-1105
YDR533C,1021,987-1055
YDR536W,1021,987-1055
YDR538W,1021,987-1055
YDR539W,1021,987-1055
YDR541C,447,304-590
YDR542W,80,69-92
YDR543C,34,0-69
YAL068W-A,34,0-69
YDR544C,34,0-69
YBL109W,34,0-69
YDR545W,92,92-93
YDR545C-A,34,0-69
YBL113W-A,34,0-69
YEL077C,92,92-93
YEL077W-A,34,0-69
YEL076C,34,0-69
YEL075C,34,0-69
YEL072W,34,0-69
YEL071W,656,590-723
YEL070W,34,0-69
YEL069C,34,0-69
YEL066W,92,92-93
YEL065W,258,212-304
YEL064C,1080,1055-1105
YEL063C,447,304-590
YEL062W,447,304-590
YEL061C,>4290,>4290
YEL060C,1488,1480-1496
YEL059C-A,1488,1480-1496
YEL058W,1488,1480-1496
YEL056W,>4290,>4290
YEL055C,>4290,>4290
YEL054C,902,817-987
YEL053C,902,817-987
YEL052W,902,817-987
YEL051W,902,817-987
YEL050C,1080,1055-1105
YEL049W,80,69-92
YEL048C,80,69-92
YEL047C,656,590-723
YEL046C,656,590-723
YEL044W,656,590-723
YEL043W,656,590-723
YEL042W,1021,987-1055
YEL041W,447,304-590
YEL040W,656,590-723
YEL039C,1714,1660-1768
YEL038W,1714,1660-1768
YEL037C,1714,1660-1768
YEL036C,656,590-723
YEL034C-A,656,590-723
YEL034W,>4290,>4290
YEL032W,>4290,>4290
YEL031W,656,590-723
YEL030W,34,0-69
YEL029C,1714,1660-1768
YEL028W,1714,1660-1768
YEL027W,770,723-817
YEL026W,1488,1480-1496
YEL025C,1488,1480-1496
YEL024W,1488,1480-1496
YEL023C,1488,1480-1496
YEL022W,1714,1660-1768
YEL021W,1714,1660-1768
YEL020W-A,1714,1660-1768
YEL020C,902,817-987
YEL019C,902,817-987
YEL018W,902,817-987
YEL017C-A,105,97-114
YEL017W,105,97-114
YEL016C,1488,1480-1496
YEL015W,1488,1480-1496
YEL013W,1292,1105-1480
YEL012W,1714,1660-1768
YEL011W,1714,1660-1768
YEL009C,1714,1660-1768
