,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Mammalia,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
A2AEI7,0.0,0.0,0.0,0.4,0.2,0.0,0.1,0.3,Eukaryota,10,3,1.2798542258299999,5.97435897436,4.54365079365,False
A2AEM2,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,Eumetazoa,13,0,0.5402041423889999,1.69230769231,-0.15873015873,False
A2AEP0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,2,8,-0.0,4.77777777778,0.833333333333,False
A2AEU1,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.666666666667,0.0,Vertebrata,6,7,0.636514168295,3.58974358974,3.1587301587299996,False
A2AEV7,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.5,0.416666666667,Vertebrata,12,1,0.918427784993,2.94871794872,0.884920634921,False
A2AEW0,0.0,0.0,0.0,0.2,0.4,0.3,0.1,0.0,Opisthokonta,10,3,1.2798542258299999,3.82051282051,0.337301587302,False
A2AEX8,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,Eukaryota,6,7,0.45056120886600004,4.61538461538,1.81349206349,False
A2AEY4,0.0,0.0,0.0,0.181818181818,0.0,0.0909090909091,0.0909090909091,0.636363636364,Mammalia,11,1,1.0335620542100001,6.9696969697,0.8,False
A2AF28,0.0,0.0,0.0,0.08333333333330001,0.0,0.08333333333330001,0.833333333333,0.0,Vertebrata,12,1,0.56608573896,3.10256410256,0.5,False
A2AF31,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.5,0.166666666667,Vertebrata,6,2,1.0114042647100001,4.5,0.875,False
A2AF33,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.5,0.166666666667,Vertebrata,6,2,1.0114042647100001,4.25,0.4375,False
A2AFK4,0.0,0.0,0.538461538462,0.38461538461499994,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,0.898137003188,1.66666666667,0.412698412698,False
A2AFM4,0.08333333333330001,0.08333333333330001,0.0,0.833333333333,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.56608573896,1.12820512821,-0.123015873016,False
A2AFR3,0.0,0.0,0.0,0.0,0.08333333333330001,0.583333333333,0.33333333333299997,0.0,Eumetazoa,12,1,0.887694275799,2.51282051282,0.384920634921,False
A2AFS3,0.0,0.0,0.0,0.666666666667,0.0,0.166666666667,0.166666666667,0.0,Eukaryota,12,1,0.8675632284810001,4.17948717949,2.34523809524,False
A2AG06,0.0,0.0,0.0,0.0,0.0,0.636363636364,0.363636363636,0.0,Eumetazoa,11,0,0.655481773901,2.87272727273,-0.233333333333,False
A2AG30,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,0.0,0.0,Euk+Bac,6,7,0.45056120886600004,4.17948717949,2.1388888888900004,False
A2AG50,0.0,0.0,0.0,0.08333333333330001,0.0,0.166666666667,0.75,0.0,Vertebrata,12,1,0.7214636866930001,3.69230769231,0.769841269841,False
A2AG55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,2,0,-0.0,3.0,,False
A2AGA4,0.111111111111,0.0,0.33333333333299997,0.111111111111,0.222222222222,0.222222222222,0.0,0.0,Euk+Bac,9,4,1.5229550675299999,4.61538461538,0.369047619048,False
A2AGB2,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.0,0.272727272727,Eumetazoa,11,0,0.585952618304,3.70909090909,-0.24,False
A2AGD7,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Mammalia,9,1,0.636514168295,3.6,0.36,False
A2AGL3,0.0,0.0,0.08333333333330001,0.166666666667,0.0,0.666666666667,0.08333333333330001,0.0,Eumetazoa,12,1,0.983087758575,3.79487179487,-0.123015873016,False
A2AGQ4,0.0,0.0,0.0,0.307692307692,0.0,0.692307692308,0.0,0.0,Eumetazoa,13,0,0.61724176973,2.38461538462,0.5595238095239999,False
A2AGT5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,0.111111111111,False
A2AGX3,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.7272727272730001,0.181818181818,Vertebrata,11,1,0.7595473914749999,2.57575757576,0.322222222222,False
A2AH22,0.0,0.0,0.0,0.538461538462,0.0,0.307692307692,0.153846153846,0.0,Eukaryota,13,0,0.983961446001,3.71794871795,0.611111111111,False
A2AHA7,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Mammalia,6,1,0.636514168295,4.57142857143,-1.0333333333299999,False
A2AHB8,0.0,0.0,0.0,0.7,0.2,0.1,0.0,0.0,Eukaryota,10,3,0.8018185525429999,3.12820512821,0.650793650794,False
A2AHC3,0.0,0.0,0.0,0.0,0.08333333333330001,0.75,0.166666666667,0.0,Eumetazoa,12,1,0.7214636866930001,1.64102564103,0.468253968254,False
A2AHG0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,12,1,0.636514168295,2.0,1.2380952381,False
A2AHG2,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,12,1,0.562335144619,2.23076923077,0.27380952380999996,False
A2AHG6,0.0,0.0,0.0,0.538461538462,0.153846153846,0.0,0.0,0.307692307692,Eukaryota,13,0,0.983961446001,6.05128205128,4.996031746030001,False
A2AHL1,0.0,0.0,0.0,0.5714285714289999,0.0,0.14285714285700002,0.28571428571400004,0.0,Eukaryota,7,5,0.955699891113,4.68181818182,6.2,False
A2AHM0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,Eukaryota,8,2,1.0397207708399998,7.42222222222,6.44047619048,False
A2AHM8,0.0,0.0,0.0,0.0,0.0,0.28571428571400004,0.714285714286,0.0,Vertebrata,7,0,0.598269588585,2.0,-0.933333333333,False
A2AHT3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,10,-0.0,4.25641025641,2.79761904762,False
A2AHY8,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,2,5,0.6931471805600001,1.42857142857,,False
A2AI05,0.0,0.0,0.46153846153800004,0.538461538462,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.6901856760189999,1.35897435897,-0.210317460317,False
A2AI08,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.846153846154,0.0769230769231,Vertebrata,13,0,0.5359610497089999,0.769230769231,0.0873015873016,False
A2AI21,0.0,0.0,0.1,0.5,0.0,0.4,0.0,0.0,Eukaryota,10,3,0.9433483923289999,3.0,-0.25793650793699996,False
A2AI52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,6,6,-0.0,3.56060606061,2.92222222222,False
A2AI62,0.0,0.0,0.1,0.1,0.3,0.2,0.2,0.1,Opisthokonta,10,2,1.6957425341699999,5.93939393939,1.84444444444,False
A2AI93,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eumetazoa,3,9,0.636514168295,5.57575757576,2.64444444444,False
A2AIE6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,4,-0.0,5.93333333333,10.3214285714,False
A2AIE7,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,Eumetazoa,3,9,0.636514168295,5.51515151515,4.0,False
A2AIG8,0.153846153846,0.0,0.153846153846,0.615384615385,0.0,0.0,0.0769230769231,0.0,Eukaryota,13,0,1.07201696856,2.74358974359,0.710317460317,False
A2AII2,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,Vertebrata,10,3,0.6730116670090001,0.923076923077,0.47619047618999993,False
A2AIL4,0.181818181818,0.0,0.7272727272730001,0.0909090909091,0.0,0.0,0.0,0.0,Euk+Bac,11,0,0.7595473914749999,0.545454545455,0.12,True
A2AIP0,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,Eumetazoa,11,0,0.304636097349,0.727272727273,0.16,False
A2AIR5,0.0,0.0,0.0,0.33333333333299997,0.0,0.33333333333299997,0.33333333333299997,0.0,Eumetazoa,6,7,1.09861228867,4.05128205128,2.8293650793700005,False
A2AIR7,0.0,0.0,0.0,0.45454545454499995,0.0909090909091,0.272727272727,0.181818181818,0.0,Eukaryota,11,2,1.2406842919499999,4.23076923077,1.20238095238,False
A2AIV2,0.0,0.0,0.0,0.38461538461499994,0.0,0.615384615385,0.0,0.0,Eumetazoa,13,0,0.666278442415,2.33333333333,-0.154761904762,False
A2AIV8,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,12,1,0.636514168295,2.92307692308,0.630952380952,False
A2AIW0,0.0,0.0,0.0,0.33333333333299997,0.0,0.583333333333,0.0,0.08333333333330001,Eumetazoa,12,1,0.887694275799,3.17948717949,0.539682539683,False
A2AIY3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Mammalia,6,6,0.636514168295,2.04545454545,-0.222222222222,False
A2AJ15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.769230769231,0.035714285714300006,False
A2AJ21,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,Eumetazoa,13,0,0.5402041423889999,1.84615384615,0.0238095238095,False
A2AJ88,0.0,0.0,0.46153846153800004,0.153846153846,0.23076923076900002,0.0,0.153846153846,0.0,Euk+Bac,13,0,1.27118148026,4.89743589744,2.02777777778,False
A2AJA9,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,Eumetazoa,13,0,0.5402041423889999,1.69230769231,0.047619047619,False
A2AJB1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,4,8,-0.0,6.04545454545,4.66666666667,False
A2AJB2,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.916666666667,0.0,Vertebrata,12,1,0.286835983056,1.64102564103,-0.150793650794,False
A2AJB7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,2,10,-0.0,4.5,0.733333333333,False
A2AJB9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,1,11,-0.0,3.13636363636,0.8,False
A2AJD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,7,0,-0.0,0.285714285714,-0.163636363636,False
A2AJI0,0.0,0.0,0.0,0.166666666667,0.0,0.25,0.583333333333,0.0,Vertebrata,12,1,0.9596147939120001,4.23076923077,-0.448412698413,False
A2AJK6,0.3,0.0,0.0,0.2,0.0,0.2,0.3,0.0,Cellular_organisms,10,2,1.36615884757,5.27272727273,2.33333333333,False
A2AJL3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,True
A2AJN7,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,Eukaryota,10,3,0.325082973391,1.4358974359,0.242063492063,False
A2AJP5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
A2AJQ3,0.0,0.0,0.0,0.625,0.0,0.0,0.375,0.0,Eukaryota,8,5,0.661563238158,4.23076923077,5.38095238095,False
A2AJT5,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.272727272727,0.0,Eumetazoa,11,2,0.585952618304,2.38461538462,-0.31746031746,False
A2AJX0,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.0,Eukaryota,5,8,0.950270539233,4.48717948718,2.65873015873,False
A2AK42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,6,3,-0.0,1.5,3.0389610389599997,False
A2AK44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,6,2,-0.0,0.928571428571,1.0,False
A2AK57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,2,4,-0.0,2.86666666667,-1.0,False
A2AK60,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,2,5,0.6931471805600001,2.85714285714,0.2,False
A2AK61,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,2,4,0.6931471805600001,2.8,,False
A2AK62,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,2,4,0.6931471805600001,2.73333333333,,False
A2AKB4,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.636363636364,0.0909090909091,Vertebrata,11,2,0.859967281036,3.58974358974,0.47619047618999993,False
A2AKB9,0.0,0.0,0.0,0.08333333333330001,0.0,0.916666666667,0.0,0.0,Eumetazoa,12,1,0.286835983056,1.71794871795,-0.00793650793651,False
A2AKE5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.2,0.0,False
A2AKE7,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.6,Mammalia,10,1,1.08889997535,7.01818181818,7.88,False
A2AKG8,0.0,0.0,0.0,0.38461538461499994,0.0,0.615384615385,0.0,0.0,Eumetazoa,13,0,0.666278442415,2.05128205128,0.920634920635,False
A2AKH9,0.0,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.7272727272730001,Mammalia,11,1,0.585952618304,3.36363636364,-0.311111111111,False
A2AKK5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,5,5,-0.0,3.62222222222,2.7619047619,False
A2AKM2,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,Eukaryota,5,8,0.6730116670090001,5.4358974359,1.9960317460299999,False
A2AKQ0,0.0,0.0,0.0,0.909090909091,0.0,0.0909090909091,0.0,0.0,Eukaryota,11,2,0.304636097349,1.94871794872,0.472222222222,False
A2AKQ8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,8,1,-0.0,2.0,4.090909090909999,False
A2AKV6,0.0,0.0,0.833333333333,0.08333333333330001,0.0,0.08333333333330001,0.0,0.0,Euk+Bac,12,1,0.56608573896,2.28205128205,1.19444444444,True
A2AKW0,0.0,0.0,0.0,0.08333333333330001,0.0,0.916666666667,0.0,0.0,Eumetazoa,12,1,0.286835983056,1.28205128205,0.00793650793651,False
A2AKX3,0.181818181818,0.0,0.0,0.363636363636,0.0,0.0909090909091,0.363636363636,0.0,Vertebrata,11,1,1.26365443188,6.06060606061,-0.37777777777800003,False
A2AKY4,0.0,0.0,0.0,0.08333333333330001,0.25,0.08333333333330001,0.416666666667,0.166666666667,Vertebrata,12,1,1.4241299173500002,4.35897435897,-0.313492063492,False
A2AL36,0.0,0.0,0.0,0.416666666667,0.08333333333330001,0.416666666667,0.08333333333330001,0.0,Eumetazoa,12,1,1.14370838943,4.51282051282,-0.18253968254,False
A2AL50,0.769230769231,0.0,0.23076923076900002,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.5402041423889999,0.0,0.0,True
A2ALD2,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,Mammalia,6,6,1.09861228867,2.86363636364,1.1555555555600001,False
A2ALD8,0.0,0.0,0.0,0.0,0.0,0.636363636364,0.272727272727,0.0909090909091,Eumetazoa,11,2,0.859967281036,3.38461538462,1.4880952381,False
A2ALK6,0.0,0.0,0.0,0.0,0.08333333333330001,0.416666666667,0.5,0.0,Vertebrata,12,1,0.918427784993,3.30769230769,2.17063492063,False
A2ALK8,0.0,0.0,0.0,0.428571428571,0.14285714285700002,0.0,0.428571428571,0.0,Vertebrata,7,6,1.0042424730500001,4.05128205128,1.95238095238,False
A2ALL3,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.8181818181820001,Mammalia,11,1,0.474139313058,1.9696969697,-0.17777777777800002,False
A2ALS5,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,Eukaryota,12,1,1.0397207708399998,3.84615384615,2.0357142857099997,False
A2ALV3,0.0,0.0,0.0,0.428571428571,0.0,0.0,0.5714285714289999,0.0,Vertebrata,7,6,0.6829081047,4.07692307692,4.4246031746,False
A2AM05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,10,3,-0.0,0.384615384615,-0.00793650793651,False
A2AM29,0.0,0.0,0.0,0.166666666667,0.0,0.416666666667,0.416666666667,0.0,Eumetazoa,12,1,1.02818385933,3.89743589744,1.30555555556,False
A2AM35,0.0,0.0,0.0,0.0,0.0,0.14285714285700002,0.5714285714289999,0.28571428571400004,Vertebrata,7,5,0.955699891113,2.09090909091,2.0,False
A2AM37,0.0,0.0,0.0,0.111111111111,0.0,0.555555555556,0.33333333333299997,0.0,Eumetazoa,9,4,0.9368883075390001,3.61538461538,1.2460317460299999,False
A2AM80,0.0,0.0,0.0,0.0,0.1,0.7,0.2,0.0,Eumetazoa,10,3,0.8018185525429999,1.97435897436,0.674603174603,False
A2AMD0,0.0,0.0,0.0,0.33333333333299997,0.166666666667,0.166666666667,0.33333333333299997,0.0,Eukaryota,6,1,1.32966134885,5.42857142857,2.4333333333300002,False
A2AMH4,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,Eukaryota,10,3,0.610864302055,2.58974358974,1.7142857142899999,False
A2AML7,0.0,0.0,0.0,0.0,0.5,0.166666666667,0.0,0.33333333333299997,Opisthokonta,6,4,1.0114042647100001,6.46666666667,0.46428571428599996,False
A2AMM0,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.916666666667,0.0,Vertebrata,12,1,0.286835983056,1.82051282051,-0.17857142857099997,False
A2AMS7,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444444,0.555555555556,Mammalia,9,2,0.6869615765970001,3.56363636364,2.5,False
A2AMT1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,12,-0.0,0.846153846154,0.0238095238095,False
A2AMT6,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.428571428571,Vertebrata,7,0,0.6829081047,2.19047619048,0.2,False
A2AMT7,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.428571428571,Vertebrata,7,0,0.6829081047,2.28571428571,0.533333333333,False
A2AMZ4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,7,1,-0.0,3.0,-1.29230769231,False
A2AN08,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,1.15384615385,-0.17857142857099997,False
A2AN37,0.3,0.1,0.2,0.3,0.0,0.0,0.1,0.0,Cellular_organisms,10,3,1.50478828368,5.10256410256,2.71825396825,False
A2ANA3,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,Vertebrata,10,3,0.325082973391,2.64102564103,1.4484126984099999,False
A2ANP1,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Eumetazoa,13,0,0.666278442415,1.89743589744,1.40873015873,False
A2ANQ2,0.0,0.0,0.0,0.0,0.14285714285700002,0.714285714286,0.14285714285700002,0.0,Eumetazoa,7,6,0.7963116401739999,3.51282051282,3.1706349206299995,False
A2ANU3,0.0,0.0,0.0,0.0,0.0,0.23076923076900002,0.769230769231,0.0,Vertebrata,13,0,0.5402041423889999,1.33333333333,-0.103174603175,False
A2ANU6,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,Eukaryota,3,2,0.636514168295,4.6,3.16666666667,False
A2ANU7,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,Opisthokonta,5,1,1.05492016799,3.13333333333,2.2,False
A2ANX3,0.0,0.0,0.0,0.5,0.2,0.0,0.2,0.1,Eukaryota,10,2,1.22060726455,5.77272727273,3.3111111111100002,False
A2ANY6,0.0769230769231,0.0,0.38461538461499994,0.46153846153800004,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,1.11896886688,1.79487179487,-0.07142857142860001,False
A2AP18,0.0,0.0,0.0,0.5,0.0,0.125,0.25,0.125,Eukaryota,8,5,1.21300756598,5.12820512821,4.2619047619,False
A2AP83,0.0,0.0,0.166666666667,0.833333333333,0.0,0.0,0.0,0.0,Eukaryota,6,2,0.45056120886600004,3.53571428571,7.285714285710001,False
A2APB8,0.0,0.0,0.0,0.363636363636,0.545454545455,0.0909090909091,0.0,0.0,Opisthokonta,11,2,0.9164648855390001,2.33333333333,0.154761904762,False
A2APC3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.461538461538,-0.07142857142860001,False
A2APF4,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.636363636364,0.0,Vertebrata,11,1,0.655481773901,1.89393939394,2.0666666666699998,False
A2API8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,8,1,-0.0,0.388888888889,1.0,False
A2APM2,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.272727272727,Vertebrata,11,2,0.585952618304,2.82051282051,0.0277777777778,False
A2APR8,0.0,0.0,0.0,0.692307692308,0.23076923076900002,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.790267968075,2.12820512821,-0.0198412698413,False
A2APS1,0.0,0.0,0.0,0.0,0.666666666667,0.25,0.08333333333330001,0.0,Opisthokonta,12,1,0.8239592165009999,1.92307692308,0.11507936507899999,False
A2APT9,0.0,0.0,0.0,0.181818181818,0.0,0.181818181818,0.636363636364,0.0,Vertebrata,11,2,0.907535294105,5.28205128205,3.56746031746,False
A2APU8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,1.2,-0.07142857142860001,False
A2APU9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,6,0,-0.0,0.533333333333,-0.2,False
A2APV2,0.0,0.0,0.0,0.3,0.3,0.1,0.3,0.0,Opisthokonta,10,2,1.3138340331899998,4.10606060606,2.2111111111099997,False
A2APX8,0.0,0.0,0.0,0.45454545454499995,0.0909090909091,0.0,0.181818181818,0.272727272727,Eukaryota,11,2,1.2406842919499999,5.94871794872,4.96031746032,False
A2APY7,0.23076923076900002,0.0,0.615384615385,0.0769230769231,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,1.03176711135,1.02564102564,-0.00396825396825,True
A2APZ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.0,0.0,False
A2AQ14,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,Vertebrata,10,1,0.500402423538,2.07272727273,0.5,False
A2AQ25,0.0,0.0,0.0,0.0,0.181818181818,0.636363636364,0.181818181818,0.0,Eumetazoa,11,2,0.907535294105,2.46153846154,0.650793650794,False
A2AQ53,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.0,Eukaryota,5,7,0.950270539233,3.45454545455,-0.14444444444399998,False
A2AQ92,0.0,0.0,0.5,0.1,0.0,0.2,0.1,0.1,Euk+Bac,10,3,1.35923670067,6.10256410256,4.9880952381,False
A2AQ99,0.0,0.0,0.444444444444,0.111111111111,0.0,0.222222222222,0.0,0.222222222222,Euk+Bac,9,4,1.27302833659,6.0,5.82936507937,False
A2AQA0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,3,5,-0.0,6.71428571429,1.6666666666699999,False
A2AQA1,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,Opisthokonta,5,1,0.6730116670090001,4.73333333333,9.4,False
A2AQA9,0.0,0.0,0.0,0.0,0.0769230769231,0.769230769231,0.153846153846,0.0,Eumetazoa,13,0,0.6870920273800001,1.38461538462,0.301587301587,False
A2AQE2,0.0,0.0,0.0,0.615384615385,0.0,0.0,0.38461538461499994,0.0,Eukaryota,13,0,0.666278442415,4.41025641026,-0.011904761904799999,False
A2AQG6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,2,0,-0.0,0.0,,False
A2AQH1,0.0,0.0,0.0909090909091,0.45454545454499995,0.0,0.0,0.45454545454499995,0.0,Eukaryota,11,2,0.9347698978579999,5.15384615385,3.12301587302,False
A2AQH3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,7,6,-0.0,4.61538461538,4.34126984127,False
A2AQJ6,0.0,0.0,0.0,0.7272727272730001,0.0,0.181818181818,0.0909090909091,0.0,Eukaryota,11,2,0.7595473914749999,3.4358974359,3.02777777778,False
A2AQJ8,0.2,0.0,0.0,0.5,0.0,0.0,0.3,0.0,Eukaryota,10,2,1.02965301406,5.48484848485,3.5777777777800006,False
A2AQR0,0.615384615385,0.0,0.307692307692,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.8587409130060001,0.307692307692,-0.047619047619,False
A2AQU8,0.0,0.0,0.0,0.538461538462,0.38461538461499994,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.898137003188,1.38461538462,-0.111111111111,False
A2AQX6,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.2,Euk+Bac,5,2,0.950270539233,8.7619047619,7.8,False
A2AR02,0.0,0.0,0.08333333333330001,0.33333333333299997,0.166666666667,0.416666666667,0.0,0.0,Eumetazoa,12,1,1.2366848691399999,3.33333333333,0.154761904762,False
A2AR50,0.0,0.0,0.0,0.428571428571,0.0,0.5714285714289999,0.0,0.0,Eumetazoa,7,6,0.6829081047,3.82051282051,0.904761904762,False
A2AR95,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,Eumetazoa,10,1,0.325082973391,0.8,0.0,False
A2ARA8,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,Eumetazoa,13,0,0.271189373042,0.974358974359,0.519841269841,False
A2ARD6,0.846153846154,0.0,0.153846153846,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.42932302193099997,0.0,0.0,True
A2ARI4,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,Eumetazoa,4,9,1.0397207708399998,4.71794871795,1.53968253968,False
A2ARJ3,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,Eumetazoa,13,0,0.271189373042,0.307692307692,0.0555555555556,False
A2ARK0,0.0,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,Vertebrata,13,0,0.42932302193099997,1.38461538462,0.765873015873,False
A2ARK7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,11,1,-0.0,2.28787878788,2.66666666667,False
A2ARM1,0.0,0.0,0.0,0.0909090909091,0.45454545454499995,0.181818181818,0.272727272727,0.0,Opisthokonta,11,2,1.2406842919499999,3.4358974359,1.3769841269799998,False
A2ARP1,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.0,0.23076923076900002,0.0,Eukaryota,13,0,0.790267968075,3.76923076923,2.6150793650799997,False
A2ARP8,0.0,0.0,0.0,0.0,0.08333333333330001,0.583333333333,0.33333333333299997,0.0,Eumetazoa,12,1,0.887694275799,2.5641025641,0.0674603174603,False
A2ARP9,0.0,0.0,0.0,0.166666666667,0.0,0.75,0.0,0.08333333333330001,Eumetazoa,12,1,0.7214636866930001,3.02564102564,0.7182539682539999,False
A2ARS0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,Mammalia,12,1,1.0397207708399998,6.97435897436,4.59523809524,False
A2ART0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,Opisthokonta,5,3,0.6730116670090001,4.60714285714,-0.479166666667,False
A2ART1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,3,1,-0.0,4.0,,False
