,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Mammalia,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
A5PKW4,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,Opisthokonta,8,4,1.0397207708399998,4.13636363636,2.63333333333,False
A5PL33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,11,1,-0.0,2.66666666667,0.0,False
A5PLK6,0.0,0.0,0.0,0.0909090909091,0.0,0.8181818181820001,0.0909090909091,0.0,Eumetazoa,11,0,0.60016607316,2.50909090909,-0.455026455026,False
A5PLL1,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,Vertebrata,12,1,0.636514168295,2.64102564103,1.6547619047600002,False
A5PLL7,0.0,0.0,0.923076923077,0.0,0.0,0.0,0.0,0.0769230769231,Euk+Bac,13,0,0.271189373042,2.46153846154,0.444444444444,True
A5PLN7,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.1,Eumetazoa,10,3,0.897945724857,2.20512820513,0.48412698412699995,False
A5PLN9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
A5X5Y0,0.0,0.0,0.0,0.0,0.0,0.5,0.33333333333299997,0.166666666667,Eumetazoa,6,7,1.0114042647100001,4.82051282051,0.956349206349,False
A5YKK6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
A5YM69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,2,0,-0.0,4.0,,False
A5YM72,0.0769230769231,0.0,0.538461538462,0.0,0.0,0.0,0.38461538461499994,0.0,Euk+Bac,13,0,0.898137003188,6.61538461538,-0.25,True
A6BM72,0.0,0.0,0.0,0.625,0.25,0.0,0.125,0.0,Eukaryota,8,5,0.900256051269,4.94871794872,1.29761904762,False
A6H8M9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,Mammalia,5,1,0.6730116670090001,3.93333333333,-0.2,False
A6H8Y1,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,0.0,Eukaryota,9,4,0.636514168295,6.35897435897,0.357142857143,False
A6H8Z2,0.0,0.0,0.0,0.46153846153800004,0.0,0.307692307692,0.0,0.23076923076900002,Eukaryota,13,0,1.0579054247,6.30769230769,1.6547619047600002,False
A6NC05,0.0,0.0,0.0,0.45454545454499995,0.0,0.545454545455,0.0,0.0,Eumetazoa,11,0,0.689009238477,2.36363636364,-0.36,False
A6NC42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,12,0,-0.0,0.0,0.0,False
A6NC51,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,Vertebrata,12,1,1.0397207708399998,4.07692307692,2.2579365079400002,False
A6NC57,0.0,0.0,0.0,0.181818181818,0.0909090909091,0.0909090909091,0.181818181818,0.45454545454499995,Mammalia,11,1,1.41427906512,8.22727272727,4.63333333333,False
A6NC78,0.0,0.0,0.0,0.0,0.0,0.14285714285700002,0.14285714285700002,0.714285714286,Mammalia,7,2,0.7963116401739999,9.05555555556,0.666666666667,False
A6NC86,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.666666666667,0.25,Vertebrata,12,0,0.8239592165009999,1.93939393939,-0.111111111111,False
A6NC97,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.33333333333299997,Eukaryota,12,1,0.636514168295,6.20512820513,7.80952380952,False
A6NC98,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,1,12,-0.0,5.71794871795,3.7579365079400002,False
A6NCC3,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.6,Mammalia,5,1,0.950270539233,10.2666666667,-2.2,False
A6NCD4,0.0,0.0,0.0,0.08333333333330001,0.0,0.0,0.0,0.916666666667,Mammalia,12,1,0.286835983056,3.92307692308,0.0634920634921,False
A6NCE7,0.0,0.0,0.0,0.555555555556,0.111111111111,0.222222222222,0.0,0.111111111111,Eukaryota,9,0,1.1490596969700002,4.88888888889,-1.45454545455,False
A6NCF5,0.0,0.0,0.0,0.25,0.166666666667,0.0,0.416666666667,0.166666666667,Vertebrata,12,1,1.3086053872499999,5.87179487179,2.2380952381,False
A6NCF6,0.0,0.0,0.0,0.444444444444,0.0,0.111111111111,0.0,0.444444444444,Mammalia,9,4,0.9649629230069999,6.61538461538,7.023809523810001,False
A6NCI4,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,12,1,0.6931471805600001,2.28205128205,-0.35317460317500005,False
A6NCI5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,0,-0.0,0.0,0.0,False
A6NCI8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,12,0,-0.0,0.166666666667,0.0,False
A6NCJ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,12,0,-0.0,0.166666666667,0.0,False
A6NCK2,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.0,0.666666666667,Mammalia,6,3,0.636514168295,8.0,3.2625,False
A6NCL1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,0,-0.0,0.181818181818,-0.0333333333333,False
A6NCL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.0,0.0,False
A6NCL7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,2,11,-0.0,3.79487179487,1.68253968254,False
A6NCM1,0.0,0.0,0.0,0.777777777778,0.0,0.0,0.0,0.222222222222,Eukaryota,9,3,0.529706199058,6.60606060606,6.0,False
A6NCN2,0.0,0.0,0.0,0.28571428571400004,0.0,0.0,0.28571428571400004,0.428571428571,Mammalia,7,1,1.0789922078799998,7.92857142857,5.958333333330001,False
A6NCN8,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.0,0.272727272727,Eumetazoa,11,0,0.585952618304,2.69090909091,1.9266666666699999,False
A6NCQ9,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.909090909091,0.0,Vertebrata,11,2,0.304636097349,2.89743589744,-0.39682539682499995,False
A6NCS4,0.0,0.0,0.0,0.0,0.08333333333330001,0.5,0.166666666667,0.25,Eumetazoa,12,1,1.1988493129100002,5.0,3.1984126984099994,False
A6NCS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.355555555556,0.1,False
A6NCV1,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.33333333333299997,0.444444444444,Mammalia,9,3,1.06085694716,2.65151515152,1.9888888888900003,False
A6NCW0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,5,3,-0.0,5.03571428571,9.5625,False
A6NCW3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,1,0,-0.0,None,,False
A6NCW7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,4,2,-0.0,5.6,13.2,False
A6ND01,0.0,0.0,0.0,0.0,0.0,0.777777777778,0.0,0.222222222222,Eumetazoa,9,4,0.529706199058,4.4358974359,5.09126984127,False
A6ND36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,13,0,-0.0,0.897435897436,0.222222222222,False
A6ND48,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,Mammalia,6,6,1.09861228867,4.09090909091,3.46666666667,False
A6ND91,0.307692307692,0.0,0.153846153846,0.0,0.0,0.538461538462,0.0,0.0,Eumetazoa,13,0,0.983961446001,3.76923076923,-0.583333333333,True
A6NDA9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,12,-0.0,2.61538461538,0.988095238095,False
A6NDB9,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Mammalia,12,1,0.45056120886600004,2.35897435897,0.253968253968,False
A6NDD5,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.1,Vertebrata,10,2,0.6390318596500001,2.09090909091,0.044444444444399996,False
A6NDE4,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,0.0,0.0,Eukaryota,6,3,0.636514168295,8.22222222222,6.55555555556,False
A6NDE8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,1,3,-0.0,1.0,,False
A6NDG6,0.615384615385,0.0,0.153846153846,0.153846153846,0.0,0.0769230769231,0.0,0.0,Cellular_organisms,13,0,1.07201696856,1.97435897436,0.00396825396825,False
A6NDH6,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Mammalia,3,7,0.636514168295,4.02222222222,3.1,False
A6NDI0,0.0,0.0,0.0,0.33333333333299997,0.0,0.33333333333299997,0.0,0.33333333333299997,Mammalia,3,9,1.09861228867,7.45454545455,5.6,False
A6NDK9,0.0,0.0,0.0,0.28571428571400004,0.0,0.14285714285700002,0.14285714285700002,0.428571428571,Mammalia,7,1,1.2770342594700002,9.07142857143,-1.5833333333300001,False
A6NDL7,0.0,0.0,0.0,0.416666666667,0.166666666667,0.0,0.416666666667,0.0,Vertebrata,12,1,1.02818385933,4.84615384615,4.5119047619,False
A6NDL8,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.272727272727,0.636363636364,Mammalia,11,1,0.859967281036,3.01515151515,2.53333333333,False
A6NDN3,0.0,0.0,0.0,0.14285714285700002,0.0,0.28571428571400004,0.14285714285700002,0.428571428571,Mammalia,7,1,1.2770342594700002,8.78571428571,1.2380952381,False
A6NDN8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,4,-0.0,8.47619047619,4.46666666667,False
A6NDP7,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.846153846154,0.0,Vertebrata,13,0,0.42932302193099997,0.282051282051,0.00793650793651,False
A6NDS4,0.0,0.0,0.0,0.666666666667,0.0,0.166666666667,0.0,0.166666666667,Eukaryota,6,1,0.8675632284810001,5.71428571429,12.3,False
A6NDU8,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Eumetazoa,11,0,0.474139313058,1.30909090909,0.64,False
A6NDV4,0.0,0.0,0.0,0.5,0.0,0.33333333333299997,0.08333333333330001,0.08333333333330001,Eukaryota,12,1,1.1269287948,4.76923076923,0.757936507937,False
A6NDX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,5,0,-0.0,0.0,,False
A6NDX5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,Opisthokonta,4,8,0.562335144619,7.21212121212,2.46666666667,False
A6NDY0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,Eukaryota,10,3,0.325082973391,5.46153846154,3.23015873016,False
A6NDY2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,6,2,-0.0,0.857142857143,0.25,False
A6NDZ8,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Eumetazoa,4,3,0.562335144619,6.47619047619,1.95454545455,False
A6NE01,0.0,0.0,0.0,0.2,0.1,0.4,0.0,0.3,Eumetazoa,10,0,1.2798542258299999,5.93333333333,-0.84,False
A6NE02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,11,-0.0,2.10256410256,1.53174603175,False
A6NE09,0.0,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,0.0,Euk_Archaea,6,1,0.636514168295,0.761904761905,0.45454545454499995,False
A6NE21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,5,1,-0.0,0.666666666667,,False
A6NE52,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,Eumetazoa,12,1,0.45056120886600004,4.4358974359,0.035714285714300006,False
A6NE82,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eumetazoa,3,4,0.636514168295,6.0,0.9545454545450001,False
A6NEA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.0,0.0,False
A6NEC2,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.0,Euk+Bac,6,5,0.45056120886600004,3.23636363636,1.9,True
A6NEC3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,Mammalia,5,3,0.6730116670090001,7.67857142857,12.8974358974,False
A6NED2,0.0,0.0,0.0909090909091,0.181818181818,0.0,0.45454545454499995,0.181818181818,0.0909090909091,Eumetazoa,11,1,1.41427906512,5.63636363636,0.18888888888900002,False
A6NEE1,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0,0.0909090909091,Eumetazoa,11,0,0.304636097349,1.27272727273,-0.233333333333,False
A6NEF3,0.0,0.0,0.0,0.28571428571400004,0.14285714285700002,0.14285714285700002,0.14285714285700002,0.28571428571400004,Mammalia,7,1,1.54982604588,8.32142857143,-2.3125,False
A6NEH6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.0,0.0,False
A6NEJ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,5,2,-0.0,1.42857142857,1.5,False
A6NEK1,0.0,0.0,0.0,0.272727272727,0.0,0.181818181818,0.0,0.545454545455,Mammalia,11,2,0.994923632572,6.35897435897,6.34126984127,False
A6NEL2,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,Eumetazoa,13,0,0.5402041423889999,3.20512820513,0.0198412698413,False
A6NEL3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,2,2,-0.0,1.16666666667,,False
A6NEM1,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.166666666667,0.666666666667,Mammalia,6,1,0.8675632284810001,8.85714285714,-1.2545454545499999,False
A6NEN9,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.0,0.181818181818,Eumetazoa,11,0,0.474139313058,3.38181818182,-0.62,False
A6NEQ0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,2,-0.0,3.8,,False
A6NEQ2,0.0,0.0,0.0,0.0,0.0,0.636363636364,0.363636363636,0.0,Eumetazoa,11,0,0.655481773901,1.89090909091,0.0933333333333,False
A6NER0,0.0,0.0,0.0,0.5714285714289999,0.0,0.14285714285700002,0.0,0.28571428571400004,Eukaryota,7,1,0.955699891113,7.82142857143,13.4375,False
A6NER3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,1,4,-0.0,1.2,0.5,False
A6NES4,0.0,0.0,0.0,0.5714285714289999,0.0,0.0,0.0,0.428571428571,Eukaryota,7,6,0.6829081047,5.89743589744,3.6785714285699997,False
A6NET4,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,Mammalia,5,7,1.05492016799,3.12121212121,1.44444444444,False
A6NEV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,1,-0.0,0.822222222222,0.916666666667,False
A6NEW6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,5,0,-0.0,0.0,,False
A6NEY3,0.0,0.0,0.0,0.428571428571,0.0,0.0,0.14285714285700002,0.428571428571,Mammalia,7,1,1.0042424730500001,9.5,0.215384615385,False
A6NEY8,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0769230769231,0.0,0.0,Euk+Bac,13,0,0.5359610497089999,1.46153846154,-0.0198412698413,True
A6NF34,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.0,0.545454545455,Mammalia,11,1,0.689009238477,4.93939393939,6.733333333330001,False
A6NF36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.2,0.0,False
A6NF83,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.0,0.8181818181820001,Mammalia,11,1,0.474139313058,3.27272727273,1.6,False
A6NF89,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.33333333333299997,0.5,Mammalia,6,6,1.0114042647100001,3.0,1.71111111111,False
A6NFA0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,12,0,-0.0,0.166666666667,0.0,False
A6NFA1,0.0,0.0,0.23076923076900002,0.0,0.0,0.538461538462,0.0,0.23076923076900002,Eumetazoa,13,0,1.01009975935,6.69230769231,2.0595238095200004,False
A6NFC5,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,Vertebrata,10,0,0.325082973391,1.0,-0.357142857143,False
A6NFC9,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Mammalia,6,1,0.636514168295,2.57142857143,-0.327272727273,False
A6NFD8,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,0.0,Vertebrata,12,1,0.6791932659919999,2.76923076923,0.8095238095239999,False
A6NFE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,12,0,-0.0,0.166666666667,0.0,False
A6NFE3,0.0,0.0,0.153846153846,0.46153846153800004,0.153846153846,0.23076923076900002,0.0,0.0,Eukaryota,13,0,1.27118148026,3.0,-0.206349206349,False
A6NFF2,0.0,0.0,0.0,0.28571428571400004,0.14285714285700002,0.28571428571400004,0.0,0.28571428571400004,Mammalia,7,1,1.3517839942899998,7.17857142857,8.230769230770001,False
A6NFH5,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,Eumetazoa,8,4,0.37677016125600005,4.0303030303,5.06666666667,False
A6NFI3,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,Opisthokonta,3,9,0.636514168295,5.54545454545,3.32222222222,False
A6NFK2,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,Vertebrata,8,5,1.0397207708399998,4.53846153846,-0.289682539683,False
A6NFL8,0.0,0.0,0.0,0.5,0.0,0.0,0.166666666667,0.33333333333299997,Eukaryota,6,1,1.0114042647100001,9.04761904762,-0.8545454545450001,False
A6NFN3,0.0,0.0,0.0,0.38461538461499994,0.23076923076900002,0.0769230769231,0.153846153846,0.153846153846,Eukaryota,13,0,1.47913280743,5.48717948718,2.8134920634900005,False
A6NFN9,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,Eumetazoa,10,1,0.500402423538,2.47272727273,0.27380952380999996,False
A6NFQ2,0.0,0.0,0.38461538461499994,0.0769230769231,0.0769230769231,0.153846153846,0.23076923076900002,0.0769230769231,Euk+Bac,13,0,1.58577083521,6.46153846154,1.0119047619,False
A6NFQ7,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,Eumetazoa,2,10,0.6931471805600001,6.18181818182,2.53333333333,False
A6NFR6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,0,-0.0,0.944444444444,0.125,False
A6NFT4,0.0,0.0,0.0,0.5,0.166666666667,0.166666666667,0.08333333333330001,0.08333333333330001,Eukaryota,12,1,1.35797785499,5.12820512821,2.9206349206299995,False
A6NFU0,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,0.0,Eumetazoa,12,1,0.6791932659919999,1.07692307692,0.14285714285700002,False
A6NFU8,0.444444444444,0.0,0.111111111111,0.0,0.0,0.111111111111,0.111111111111,0.222222222222,Cellular_organisms,9,3,1.42706104338,7.28787878788,4.5,False
A6NFX1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,11,2,-0.0,3.41025641026,1.27777777778,True
A6NFY4,0.0,0.0,0.0,0.0,0.0909090909091,0.545454545455,0.363636363636,0.0,Eumetazoa,11,2,0.9164648855390001,3.23076923077,4.1428571428600005,False
A6NFY7,0.0,0.0,0.0,0.38461538461499994,0.0,0.615384615385,0.0,0.0,Eumetazoa,13,0,0.666278442415,2.20512820513,-0.34126984127,False
A6NFZ4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.4,0.0,False
A6NG13,0.0,0.0,0.0,0.0,0.5,0.125,0.125,0.25,Opisthokonta,8,4,1.21300756598,4.71212121212,1.48888888889,False
A6NGA9,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.0,0.8181818181820001,Mammalia,11,1,0.474139313058,3.33333333333,1.46666666667,False
A6NGB0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.2,0.0,False
A6NGB7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,Mammalia,10,0,0.325082973391,1.0,0.0,False
A6NGB9,0.0,0.0,0.0,0.166666666667,0.33333333333299997,0.08333333333330001,0.416666666667,0.0,Vertebrata,12,1,1.2366848691399999,4.0,-0.619047619048,False
A6NGC4,0.0,0.0,0.0,0.307692307692,0.0,0.538461538462,0.153846153846,0.0,Eumetazoa,13,0,0.983961446001,3.53846153846,2.3928571428599996,False
A6NGD5,0.0,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.8181818181820001,Mammalia,11,1,0.60016607316,5.15151515152,2.6,False
A6NGE4,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,2,11,0.6931471805600001,8.38461538462,9.896825396830002,False
A6NGE7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,True
A6NGG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,8,0,-0.0,0.0,0.0,False
A6NGG8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,13,0,-0.0,0.0,0.0,False
A6NGH7,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,Eumetazoa,5,7,0.6730116670090001,3.07575757576,1.3,False
A6NGH8,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.777777777778,Mammalia,9,3,0.529706199058,4.80303030303,2.26666666667,False
A6NGJ6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,Mammalia,4,3,0.6931471805600001,8.19047619048,0.7818181818179999,False
A6NGK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,2,8,-0.0,0.866666666667,-0.25,False
A6NGN4,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.888888888889,Mammalia,9,1,0.34883209584299996,4.42222222222,2.2,False
A6NGN9,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,Eumetazoa,5,8,0.500402423538,2.30769230769,3.97619047619,False
A6NGQ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,2,-0.0,2.42424242424,-0.444444444444,False
A6NGR9,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.181818181818,0.7272727272730001,Mammalia,11,2,0.7595473914749999,4.28205128205,0.575396825397,False
A6NGS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.0,0.0,False
A6NGY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,7,0,-0.0,0.0,0.0,False
A6NGY3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,8,2,-0.0,2.48888888889,-0.56,False
A6NGY5,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,Vertebrata,3,9,0.636514168295,4.24242424242,1.7888888888900003,False
A6NGZ8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.711111111111,-0.16,False
A6NH00,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Mammalia,4,7,0.6931471805600001,3.30909090909,1.74,False
A6NH11,0.0,0.0,0.0,0.25,0.08333333333330001,0.166666666667,0.08333333333330001,0.416666666667,Mammalia,12,1,1.4241299173500002,6.25641025641,7.595238095239999,False
A6NH13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,4,0,-0.0,0.0,0.0,False
A6NH21,0.0,0.0,0.0,0.5,0.0,0.1,0.4,0.0,Eukaryota,10,3,0.9433483923289999,4.76923076923,5.968253968250001,False
A6NH52,0.0,0.0,0.0,0.909090909091,0.0,0.0909090909091,0.0,0.0,Eukaryota,11,2,0.304636097349,1.61538461538,0.833333333333,False
A6NH57,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2,Eukaryota,5,7,1.33217904021,7.39393939394,7.93333333333,False
A6NHA9,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.5,Mammalia,8,4,0.9743147528689999,2.87878787879,1.73333333333,False
A6NHC0,0.0,0.0,0.0,0.888888888889,0.0,0.0,0.111111111111,0.0,Eukaryota,9,4,0.34883209584299996,5.12820512821,6.944444444439999,False
A6NHG4,0.0,0.0,0.0,0.5,0.0,0.33333333333299997,0.0,0.166666666667,Eukaryota,6,6,1.0114042647100001,5.87878787879,1.9612903225799998,False
A6NHG9,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,Mammalia,4,8,1.0397207708399998,4.01515151515,2.53333333333,False
A6NHJ4,0.0,0.0,0.0,0.14285714285700002,0.0,0.0,0.0,0.8571428571430001,Mammalia,7,5,0.410116318288,7.24242424242,5.33333333333,False
A6NHL2,0.0,0.0,0.0,0.33333333333299997,0.0,0.08333333333330001,0.08333333333330001,0.5,Mammalia,12,1,1.1269287948,6.94871794872,6.50793650794,False
A6NHM9,0.0,0.0,0.0,0.0,0.111111111111,0.444444444444,0.444444444444,0.0,Eumetazoa,9,4,0.9649629230069999,3.33333333333,1.4960317460299999,False
A6NHN0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,6,6,0.636514168295,2.4696969697,1.53333333333,False
A6NHN6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.555555555556,0.05952380952380001,False
A6NHP3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,3,-0.0,4.73333333333,,False
A6NHQ2,0.166666666667,0.583333333333,0.0,0.0,0.0,0.08333333333330001,0.0,0.166666666667,Euk_Archaea,12,1,1.1187433359899999,6.89743589744,5.1746031746,False
A6NHQ4,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.08333333333330001,0.75,Mammalia,12,1,0.7214636866930001,3.69230769231,1.2857142857100001,False
A6NHR8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,4,6,-0.0,6.2,9.0,False
A6NHR9,0.0,0.0,0.0,0.38461538461499994,0.153846153846,0.46153846153800004,0.0,0.0,Eumetazoa,13,0,1.0123308390999999,1.84615384615,0.539682539683,False
A6NHS1,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.0,0.916666666667,Mammalia,12,0,0.286835983056,2.37878787879,0.022222222222199998,False
A6NHS7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,11,1,-0.0,1.5,0.0,False
A6NHT5,0.0,0.0,0.0,0.153846153846,0.0769230769231,0.615384615385,0.153846153846,0.0,Eumetazoa,13,0,1.07201696856,2.64102564103,0.5714285714289999,False
A6NHU5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,1,0,-0.0,None,,False
A6NHX0,0.0,0.0,0.0,0.0,0.1,0.7,0.2,0.0,Eumetazoa,10,3,0.8018185525429999,2.76923076923,1.63492063492,False
A6NHY2,0.0,0.0,0.0,0.45454545454499995,0.0,0.0909090909091,0.45454545454499995,0.0,Vertebrata,11,1,0.9347698978579999,5.16666666667,0.48888888888899995,False
A6NHY6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.0,0.0,False
